Reason,EU,BE,BG,CZ,DK,DE,EE,IE,EL,ES,FR,HR,IT,CY,LV,LT,LU,HU,MT,NL,AT,PL,PT,RO,SI,SK,FI,SE
Rising prices - Cost of living,42%,56%,48%,37%,43%,44%,56%,63%,44%,52%,56%,35%,56%,48%,47%,27%,44%,38%,56%,36%,16%,47%,48%,53%,43%,34%,54%,17%
Economic situation,43%,40%,28%,26%,25%,46%,49%,41%,50%,54%,55%,51%,56%,51%,36%,56%,43%,65%,55%,57%,51%,36%,45%,38%,27%,24%,46%,21%
International situation,24%,35%,47%,32%,57%,39%,51%,39%,52%,60%,45%,56%,39%,37%,28%,29%,28%,35%,39%,28%,32%,48%,53%,19%,41%,41%,53%,53%
Democracy and the rule of law,23%,24%,40%,38%,40%,38%,16%,30%,35%,39%,50%,50%,20%,30%,35%,39%,20%,20%,24%,53%,26%,44%,52%,13%,30%,10%,46%,57%
EU's defence and security,23%,20%,38%,53%,45%,11%,54%,41%,45%,42%,29%,23%,25%,38%,29%,29%,26%,29%,20%,59%,25%,29%,33%,22%,16%,22%,29%,56%
Environment and climate change,22%,16%,16%,37%,20%,53%,30%,36%,30%,44%,31%,45%,35%,36%,41%,18%,16%,20%,54%,18%,12%,60%,40%,22%,30%,31%,45%,19%
Migration and asylum,28%,13%,35%,44%,39%,19%,15%,48%,10%,34%,34%,43%,29%,19%,35%,27%,19%,45%,14%,9%,45%,9%,51%,41%,35%,36%,32%,28%
Social welfare and healthcare access,41%,21%,26%,22%,30%,28%,28%,26%,24%,49%,20%,32%,42%,18%,45%,43%,13%,43%,43%,18%,43%,22%,51%,18%,43%,47%,53%,29%
Crime,14%,10%,8%,11%,12%,16%,16%,16%,10%,7%,15%,20%,8%,12%,14%,206%,15%,12%,18%,9%,14%,19%,13%,19%,9%,11%,19%,8%
Education,17%,14%,15%,16%,8%,9%,17%,12%,46%,9%,9%,13%,7%,11%,12%,17%,8%,3%,33%,10%,6%,7%,7%,12%,18%,6%,8%,8%
Unemployment,11%,3%,5%,9%,5%,17%,6%,5%,48%,6%,4%,6%,6%,3%,1%,9%,6%,5%,4%,6%,3%,3%,1%,7%,5%,6%,11%,4%
Housing,10%,13%,17%,9%,44%,9%,5%,19%,9%,6%,8%,9%,10%,5%,7%,9%,44%,9%,9%,3%,10%,9%,9%,10%,4%,11%,10%,3%
